,train,val,test
TEST-SLIDE_1,True,False,False
TEST-SLIDE_2,True,False,False
TEST-SLIDE_3,True,False,False
TEST-SLIDE_421,True,False,False
TEST-SLIDE_422,True,False,False
TEST-SLIDE_423,True,False,False
TEST-SLIDE_43,True,False,False
TEST-SLIDE_44,True,False,False
TEST-SLIDE_45,True,False,False
TEST-SLIDE_85,True,False,False
TEST-SLIDE_86,True,False,False
TEST-SLIDE_87,True,False,False
TEST-SLIDE_127,True,False,False
TEST-SLIDE_128,True,False,False
TEST-SLIDE_129,True,False,False
TEST-SLIDE_169,True,False,False
TEST-SLIDE_170,True,False,False
TEST-SLIDE_171,True,False,False
TEST-SLIDE_253,True,False,False
TEST-SLIDE_254,True,False,False
TEST-SLIDE_255,True,False,False
TEST-SLIDE_295,True,False,False
TEST-SLIDE_296,True,False,False
TEST-SLIDE_297,True,False,False
TEST-SLIDE_298,True,False,False
TEST-SLIDE_299,True,False,False
TEST-SLIDE_300,True,False,False
TEST-SLIDE_340,True,False,False
TEST-SLIDE_341,True,False,False
TEST-SLIDE_342,True,False,False
TEST-SLIDE_424,True,False,False
TEST-SLIDE_425,True,False,False
TEST-SLIDE_426,True,False,False
TEST-SLIDE_4,True,False,False
TEST-SLIDE_5,True,False,False
TEST-SLIDE_6,True,False,False
TEST-SLIDE_88,True,False,False
TEST-SLIDE_89,True,False,False
TEST-SLIDE_90,True,False,False
TEST-SLIDE_130,True,False,False
TEST-SLIDE_131,True,False,False
TEST-SLIDE_132,True,False,False
TEST-SLIDE_172,True,False,False
TEST-SLIDE_173,True,False,False
TEST-SLIDE_174,True,False,False
TEST-SLIDE_256,True,False,False
TEST-SLIDE_257,True,False,False
TEST-SLIDE_258,True,False,False
TEST-SLIDE_301,True,False,False
TEST-SLIDE_302,True,False,False
TEST-SLIDE_303,True,False,False
TEST-SLIDE_343,True,False,False
TEST-SLIDE_344,True,False,False
TEST-SLIDE_345,True,False,False
TEST-SLIDE_385,True,False,False
TEST-SLIDE_386,True,False,False
TEST-SLIDE_387,True,False,False
TEST-SLIDE_427,True,False,False
TEST-SLIDE_428,True,False,False
TEST-SLIDE_429,True,False,False
TEST-SLIDE_7,True,False,False
TEST-SLIDE_8,True,False,False
TEST-SLIDE_9,True,False,False
TEST-SLIDE_133,True,False,False
TEST-SLIDE_134,True,False,False
TEST-SLIDE_135,True,False,False
TEST-SLIDE_217,True,False,False
TEST-SLIDE_218,True,False,False
TEST-SLIDE_219,True,False,False
TEST-SLIDE_259,True,False,False
TEST-SLIDE_260,True,False,False
TEST-SLIDE_261,True,False,False
TEST-SLIDE_346,True,False,False
TEST-SLIDE_347,True,False,False
TEST-SLIDE_348,True,False,False
TEST-SLIDE_430,True,False,False
TEST-SLIDE_431,True,False,False
TEST-SLIDE_432,True,False,False
TEST-SLIDE_52,True,False,False
TEST-SLIDE_53,True,False,False
TEST-SLIDE_54,True,False,False
TEST-SLIDE_94,True,False,False
TEST-SLIDE_95,True,False,False
TEST-SLIDE_96,True,False,False
TEST-SLIDE_136,True,False,False
TEST-SLIDE_137,True,False,False
TEST-SLIDE_138,True,False,False
TEST-SLIDE_178,True,False,False
TEST-SLIDE_179,True,False,False
TEST-SLIDE_180,True,False,False
TEST-SLIDE_220,True,False,False
TEST-SLIDE_221,True,False,False
TEST-SLIDE_222,True,False,False
TEST-SLIDE_262,True,False,False
TEST-SLIDE_263,True,False,False
TEST-SLIDE_264,True,False,False
TEST-SLIDE_307,True,False,False
TEST-SLIDE_308,True,False,False
TEST-SLIDE_309,True,False,False
TEST-SLIDE_349,True,False,False
TEST-SLIDE_350,True,False,False
TEST-SLIDE_351,True,False,False
TEST-SLIDE_433,True,False,False
TEST-SLIDE_434,True,False,False
TEST-SLIDE_435,True,False,False
TEST-SLIDE_97,True,False,False
TEST-SLIDE_98,True,False,False
TEST-SLIDE_99,True,False,False
TEST-SLIDE_13,True,False,False
TEST-SLIDE_14,True,False,False
TEST-SLIDE_15,True,False,False
TEST-SLIDE_181,True,False,False
TEST-SLIDE_182,True,False,False
TEST-SLIDE_183,True,False,False
TEST-SLIDE_223,True,False,False
TEST-SLIDE_224,True,False,False
TEST-SLIDE_225,True,False,False
TEST-SLIDE_265,True,False,False
TEST-SLIDE_266,True,False,False
TEST-SLIDE_267,True,False,False
TEST-SLIDE_310,True,False,False
TEST-SLIDE_311,True,False,False
TEST-SLIDE_312,True,False,False
TEST-SLIDE_352,True,False,False
TEST-SLIDE_353,True,False,False
TEST-SLIDE_354,True,False,False
TEST-SLIDE_436,True,False,False
TEST-SLIDE_437,True,False,False
TEST-SLIDE_438,True,False,False
TEST-SLIDE_58,True,False,False
TEST-SLIDE_59,True,False,False
TEST-SLIDE_60,True,False,False
TEST-SLIDE_100,True,False,False
TEST-SLIDE_101,True,False,False
TEST-SLIDE_102,True,False,False
TEST-SLIDE_184,True,False,False
TEST-SLIDE_185,True,False,False
TEST-SLIDE_186,True,False,False
TEST-SLIDE_226,True,False,False
TEST-SLIDE_227,True,False,False
TEST-SLIDE_228,True,False,False
TEST-SLIDE_268,True,False,False
TEST-SLIDE_269,True,False,False
TEST-SLIDE_270,True,False,False
TEST-SLIDE_313,True,False,False
TEST-SLIDE_314,True,False,False
TEST-SLIDE_315,True,False,False
TEST-SLIDE_355,True,False,False
TEST-SLIDE_356,True,False,False
TEST-SLIDE_357,True,False,False
TEST-SLIDE_397,True,False,False
TEST-SLIDE_398,True,False,False
TEST-SLIDE_399,True,False,False
TEST-SLIDE_439,True,False,False
TEST-SLIDE_440,True,False,False
TEST-SLIDE_441,True,False,False
TEST-SLIDE_187,True,False,False
TEST-SLIDE_188,True,False,False
TEST-SLIDE_189,True,False,False
TEST-SLIDE_19,True,False,False
TEST-SLIDE_20,True,False,False
TEST-SLIDE_21,True,False,False
TEST-SLIDE_229,True,False,False
TEST-SLIDE_230,True,False,False
TEST-SLIDE_231,True,False,False
TEST-SLIDE_271,True,False,False
TEST-SLIDE_272,True,False,False
TEST-SLIDE_273,True,False,False
TEST-SLIDE_316,True,False,False
TEST-SLIDE_317,True,False,False
TEST-SLIDE_318,True,False,False
TEST-SLIDE_358,True,False,False
TEST-SLIDE_359,True,False,False
TEST-SLIDE_360,True,False,False
TEST-SLIDE_400,True,False,False
TEST-SLIDE_401,True,False,False
TEST-SLIDE_402,True,False,False
TEST-SLIDE_106,True,False,False
TEST-SLIDE_107,True,False,False
TEST-SLIDE_108,True,False,False
TEST-SLIDE_148,True,False,False
TEST-SLIDE_149,True,False,False
TEST-SLIDE_150,True,False,False
TEST-SLIDE_190,True,False,False
TEST-SLIDE_191,True,False,False
TEST-SLIDE_192,True,False,False
TEST-SLIDE_22,True,False,False
TEST-SLIDE_23,True,False,False
TEST-SLIDE_24,True,False,False
TEST-SLIDE_274,True,False,False
TEST-SLIDE_275,True,False,False
TEST-SLIDE_276,True,False,False
TEST-SLIDE_319,True,False,False
TEST-SLIDE_320,True,False,False
TEST-SLIDE_321,True,False,False
TEST-SLIDE_445,True,False,False
TEST-SLIDE_446,True,False,False
TEST-SLIDE_447,True,False,False
TEST-SLIDE_67,True,False,False
TEST-SLIDE_68,True,False,False
TEST-SLIDE_69,True,False,False
TEST-SLIDE_109,True,False,False
TEST-SLIDE_110,True,False,False
TEST-SLIDE_111,True,False,False
TEST-SLIDE_151,True,False,False
TEST-SLIDE_152,True,False,False
TEST-SLIDE_153,True,False,False
TEST-SLIDE_193,True,False,False
TEST-SLIDE_194,True,False,False
TEST-SLIDE_195,True,False,False
TEST-SLIDE_235,True,False,False
TEST-SLIDE_236,True,False,False
TEST-SLIDE_237,True,False,False
TEST-SLIDE_25,True,False,False
TEST-SLIDE_26,True,False,False
TEST-SLIDE_27,True,False,False
TEST-SLIDE_28,True,False,False
TEST-SLIDE_29,True,False,False
TEST-SLIDE_30,True,False,False
TEST-SLIDE_322,True,False,False
TEST-SLIDE_323,True,False,False
TEST-SLIDE_324,True,False,False
TEST-SLIDE_364,True,False,False
TEST-SLIDE_365,True,False,False
TEST-SLIDE_366,True,False,False
TEST-SLIDE_448,True,False,False
TEST-SLIDE_449,True,False,False
TEST-SLIDE_450,True,False,False
TEST-SLIDE_70,True,False,False
TEST-SLIDE_71,True,False,False
TEST-SLIDE_72,True,False,False
TEST-SLIDE_112,True,False,False
TEST-SLIDE_113,True,False,False
TEST-SLIDE_114,True,False,False
TEST-SLIDE_154,True,False,False
TEST-SLIDE_155,True,False,False
TEST-SLIDE_156,True,False,False
TEST-SLIDE_238,True,False,False
TEST-SLIDE_239,True,False,False
TEST-SLIDE_240,True,False,False
TEST-SLIDE_325,True,False,False
TEST-SLIDE_326,True,False,False
TEST-SLIDE_327,True,False,False
TEST-SLIDE_31,True,False,False
TEST-SLIDE_32,True,False,False
TEST-SLIDE_33,True,False,False
TEST-SLIDE_367,True,False,False
TEST-SLIDE_368,True,False,False
TEST-SLIDE_369,True,False,False
TEST-SLIDE_409,True,False,False
TEST-SLIDE_410,True,False,False
TEST-SLIDE_411,True,False,False
TEST-SLIDE_451,True,False,False
TEST-SLIDE_452,True,False,False
TEST-SLIDE_453,True,False,False
TEST-SLIDE_115,True,False,False
TEST-SLIDE_116,True,False,False
TEST-SLIDE_117,True,False,False
TEST-SLIDE_199,True,False,False
TEST-SLIDE_200,True,False,False
TEST-SLIDE_201,True,False,False
TEST-SLIDE_283,True,False,False
TEST-SLIDE_284,True,False,False
TEST-SLIDE_285,True,False,False
TEST-SLIDE_34,True,False,False
TEST-SLIDE_35,True,False,False
TEST-SLIDE_36,True,False,False
TEST-SLIDE_370,True,False,False
TEST-SLIDE_371,True,False,False
TEST-SLIDE_372,True,False,False
TEST-SLIDE_412,True,False,False
TEST-SLIDE_413,True,False,False
TEST-SLIDE_414,True,False,False
TEST-SLIDE_454,True,False,False
TEST-SLIDE_455,True,False,False
TEST-SLIDE_456,True,False,False
TEST-SLIDE_118,True,False,False
TEST-SLIDE_119,True,False,False
TEST-SLIDE_120,True,False,False
TEST-SLIDE_160,True,False,False
TEST-SLIDE_161,True,False,False
TEST-SLIDE_162,True,False,False
TEST-SLIDE_244,True,False,False
TEST-SLIDE_245,True,False,False
